EulerBernoulli 4.000000,x_inicial,x_final,Desplazamiento_i,Giro_i,Desplazamiento_j,Giro_j,Cortante_i,Momento_i_ext,Cortante_j,Momento_j_ext,0.115470
,0.000000 ,1.000000 ,0.000000 ,-0.002326 ,-0.002071 ,-0.001599 ,60000.000000 ,0.000000 ,-30000.000000 ,45000.000000 
,1.000000 ,2.000000 ,-0.002071 ,-0.001599 ,-0.002907 ,0.000000 ,30000.000000 ,-45000.000000 ,0.000000 ,60000.000000 
,2.000000 ,3.000000 ,-0.002907 ,0.000000 ,-0.002071 ,0.001599 ,-0.000000 ,-60000.000000 ,30000.000000 ,45000.000000 
,3.000000 ,4.000000 ,-0.002071 ,0.001599 ,0.000000 ,0.002326 ,-30000.000000 ,-45000.000000 ,60000.000000 ,-0.000000 
,0.000000 ,1.125000 ,0.000000 ,-0.003311 ,-0.003318 ,-0.002276 ,67500.000000 ,-0.000000 ,-33750.000000 ,56953.125000 
,1.125000 ,2.250000 ,-0.003318 ,-0.002276 ,-0.004656 ,-0.000000 ,33750.000000 ,-56953.125000 ,0.000000 ,75937.500000 
,2.250000 ,3.375000 ,-0.004656 ,-0.000000 ,-0.003318 ,0.002276 ,0.000000 ,-75937.500000 ,33750.000000 ,56953.125000 
,3.375000 ,4.500000 ,-0.003318 ,0.002276 ,0.000000 ,0.003311 ,-33750.000000 ,-56953.125000 ,67500.000000 ,0.000000 
,0.000000 ,1.250000 ,0.000000 ,-0.004542 ,-0.005057 ,-0.003123 ,75000.000000 ,0.000000 ,-37500.000000 ,70312.500000 
,1.250000 ,2.500000 ,-0.005057 ,-0.003123 ,-0.007097 ,-0.000000 ,37500.000000 ,-70312.500000 ,-0.000000 ,93750.000000 
,2.500000 ,3.750000 ,-0.007097 ,-0.000000 ,-0.005057 ,0.003123 ,-0.000000 ,-93750.000000 ,37500.000000 ,70312.500000 
,3.750000 ,5.000000 ,-0.005057 ,0.003123 ,0.000000 ,0.004542 ,-37500.000000 ,-70312.500000 ,75000.000000 ,0.000000 
